ANNEES;CODDEP;POP_IMMIGRES;TAUX_IMMIGRATION;PART_FRANCAIS;PART_ETRANGER;PART_HOMMES;PART_FEMMES;PART_0_14;PART_15_29;PART_30_44;PART_45_59;PART_60_74;PART_75_PLUS;PART_HOMMES_15_29;PART_FEMMES_15_29;PART_CS1_AGRICULTEURS;PART_CS2_ARTISANS_COMMERCANTS;PART_CS3_CADRES_PROF_SUP;PART_CS4_PROF_INTERMEDIAIRES;PART_CS5_EMPLOYES;PART_CS6_OUVRIERS;PART_CS7_RETRAITES;PART_CS8_AUTRES;POP_TOTALE;taux_crime_cheques;taux_crime_plaintes;taux_crime_vols_vehicules;taux_crime_stupefiants;taux_crime_vols_victime;taux_crime_violences;taux_crime_autres;taux_crime_infractions_pub;Taux_chomage;MEDIANE;RAPPORT_INTERDECILE
2017;58;10479,3382;0,050580351;0,962347574;0,037652426;0,480927685;0,519072315;0,144092597;0,132823814;0,151200813;0,20527463;0,223880543;0,142727603;0,070043834;0,06277998;0,015053567;0,027821899;0,036106484;0,090700484;0,125840031;0,106805087;0,330653257;0,120601379;207182;207,5469877;651,6010078;495,6994333;274,1550907;850,9426495;491,838094;515,9714647;873,6280179;0,084;19810;2,9
2017;59;178275,8426;0,068452815;0,948868396;0,051131604;0,482800392;0,517199608;0,197274667;0,19997251;0,1927508;0,188950467;0,145377231;0,075674325;0,100486047;0,099486463;0,002422215;0,020106137;0,067977659;0,111574033;0,129860705;0,110067115;0,191113673;0,169295025;2604361;98,02788477;830,7604053;1084,757451;471,3248279;1132,715472;833,1794248;715,6073985;987,0367434;0,1215;19490;3,4
2017;60;67322,71702;0,081652483;0,941403633;0,058596367;0,489472125;0,510527875;0,20256307;0,17322451;0,196570621;0,204535568;0,151031924;0,072074307;0,088052302;0,085172207;0,003668064;0,024244266;0,062210711;0,122495775;0,137823421;0,118446598;0,196000654;0,131906504;824503;61,24901911;735,9585108;1105,635759;335,1109699;919,2204273;619,6460171;626,5592727;689,1424288;0,094;21500;3,1
2017;61;11429,45866;0,040333761;0,969753004;0,030246996;0,487186663;0,512813337;0,167128023;0,146035101;0,160257555;0,203803884;0,196152287;0,12662315;0,075489184;0,070545917;0,017036847;0,030621884;0,032637614;0,087143464;0,123979856;0,131562619;0,298411015;0,10980773;283372;86,10589614;687,435597;442,8807363;254,7887582;674,0256624;582,626371;573,4511525;643,6768629;0,08625;19530;2,9
2017;62;37969,21509;0,025864271;0,981436842;0,018563158;0,484440322;0,515559678;0,195478553;0,175093249;0,187929836;0,19793744;0,160779826;0,082781097;0,090322814;0,084770435;0,004669564;0,021002958;0,038647252;0,101232826;0,136011614;0,126700648;0,212522025;0,163049858;1468018;86,17060554;672,9481519;639,9785289;350,4044228;815,5894546;837,1150762;770,3584016;686,1632487;0,115;18610;3
2017;63;46167,73347;0,070620724;0,951763719;0,048236281;0,483882623;0,516117377;0,163193222;0,17817602;0,180728449;0,200851892;0,176529772;0,100520645;0,089669933;0,088506087;0,0090324;0,029011657;0,069946155;0,113968197;0,132431353;0,103116451;0,244546375;0,134334106;653742;111,0529842;743,5655044;800,7746175;206,503483;909,8390497;448,6479376;473,4283555;965,3655418;0,0815;21330;3,1
2017;64;50119,01534;0,073997268;0,948174925;0,051825075;0,480087454;0,519912546;0,158855835;0,152713491;0,178808897;0,208927063;0,182129586;0,118565127;0,078587422;0,074126069;0,01242632;0,035583807;0,061411449;0,119119283;0,134332459;0,092488674;0,264342512;0,121860643;677309;42,81649882;598,3974818;625,1208828;297,9437746;1019,918531;424,6215538;446,0298032;620,3963036;0,078;21250;3,1
2017;65;15075,60429;0,065967725;0,958735012;0,041264988;0,480938061;0,519061939;0,146448983;0,144419058;0,158554895;0,211744631;0,204567041;0,134265391;0,076504695;0,067914364;0,011427113;0,033978915;0,04140081;0,103680543;0,147064975;0,093173961;0,292127344;0,129712116;228530;110,2699864;709,3160635;525,0951735;350,9386076;1135,518313;433,2035181;440,2047871;692,2504704;0,10275;19910;2,9
2017;66;49872,27811;0,10511554;0,935145894;0,064854106;0,47494264;0,52505736;0,163921731;0,147834271;0,167064434;0,198797271;0,198727854;0,12365444;0,074524728;0,073309542;0,005650984;0,037049396;0,040501988;0,097920803;0,136433523;0,086243945;0,28189723;0,150063447;474452;58,38314519;694,0638884;1070,498175;347,3480984;1427,752439;719,9885341;855,7240775;869,213324;0,14325;18880;3,3
2017;67;123339,3324;0,109580513;0,921621601;0,078378399;0,486502282;0,513497718;0,170080406;0,191067123;0,190430417;0,207985566;0,154802623;0,085633866;0,095309064;0,095758059;0,002985129;0,024062829;0,079762071;0,124117368;0,132825905;0,121906493;0,207840625;0,136554577;1125559;86,97900332;680,1065071;363,9969118;297,8075783;1086,393516;644,7462994;683,8379863;483,9373147;0,081;22090;3,3
2017;68;91725,47858;0,120054813;0,910655881;0,089344119;0,489971874;0,510028126;0,178948259;0,163422003;0,189610319;0,213326691;0,163616582;0,091076147;0,083318005;0,080103998;0,004058065;0,024220618;0,059826595;0,118922739;0,132919395;0,133594385;0,219634097;0,126583951;764030;28,53291101;601,9397144;424,5906574;268,7067262;874,7038729;618,0385587;579,8201641;608,614845;0,09;22490;3,6
2017;69;232334,4366;0,126041362;0,913291958;0,086708042;0,480655949;0,519344051;0,189470145;0,21368338;0,198881606;0,180711549;0,135238793;0,082014527;0,104609206;0,109074174;0,002803058;0,028256251;0,108744684;0,131723607;0,123300407;0,080724619;0,183812791;0,150821311;1843319;139,3681723;990,5501978;1332,216507;415,0122686;1934,879421;710,294854;736,9315892;1314,422517;0,08375;22410;3,7
2017;70;10606,55589;0,044817885;0,97148254;0,02851746;0,492264174;0,507735826;0,175406439;0,14453889;0,175448336;0,211318309;0,189856159;0,103431867;0,074916138;0,069622752;0,011684968;0,0287817;0,040408952;0,105080884;0,124880232;0,136674026;0,264179995;0,110505938;236659;44,36763444;503,6782882;386,2096941;272,5440402;717,0654824;524,8057331;485,9312344;520,1576952;0,0855;20090;2,8
2017;71;37476,33556;0,067696304;0,95329163;0,04670837;0,485482744;0,514517256;0,164469299;0,14142286;0,165323212;0,206550036;0,197433698;0,124800894;0,073904434;0,067518426;0,012579596;0,028833839;0,043179919;0,100681407;0,125827648;0,125401;0,290384547;0,109078248;553595;78,03538688;547,331533;483,9277811;303,2903115;801,1271778;492,4177422;449,4260244;591,587713;0,083;20230;2,9
2017;72;22678,58668;0,040032386;0,970677946;0,029322054;0,486304902;0,513695098;0,184770033;0,163284021;0,175011154;0,198476811;0,171754908;0,106703073;0,082999901;0,08028412;0,009121686;0,024286682;0,047186355;0,10492884;0,13037267;0,131118127;0,254687463;0,114361384;566506;66,7248008;790,1063713;563,1008321;247,3054125;1019,75972;655,4211253;488,4326027;604,7597025;0,08975;20490;2,8
2017;73;34208,55772;0,079338174;0,942735001;0,057264999;0,489713209;0,510286791;0,175586437;0,163194963;0,188851538;0,209020253;0,16688821;0,096458598;0,084475249;0,078719714;0,005195601;0,038029256;0,064106132;0,135184468;0,134459988;0,103571475;0,231507097;0,111643075;431174;73,05635312;711,5456869;628,9804116;370,616039;1431,440671;468,0245098;625,5015377;821,478104;0,073;22460;3
2017;74;101523,8583;0,125747942;0,903951158;0,096048842;0,490896011;0,509103989;0,192561236;0,168213267;0,215402355;0,204464071;0,144168627;0,075190444;0,086425599;0,081787667;0,003603967;0,037895658;0,076618668;0,142944326;0,142288681;0,113076369;0,185347664;0,104871418;807360;33,93777249;559,1062228;604,5630202;476,2435593;1142,984542;468,8119302;539,0408244;848,0727309;0,06825;25700;4,2
2017;75;444953,315;0,203404812;0,85631517;0,14368483;0,470350204;0,529649796;0,13851819;0,236010633;0,221174073;0,184666083;0,141766463;0,077864557;0,110137988;0,125872645;0,000196988;0,031097063;0,252293061;0,125214667;0,105579009;0,037012076;0,159135789;0,151051814;2187526;632,0382021;1635,774843;1008,719439;581,478803;5096,305141;940,0116844;1396,463402;1578,44981;0,07375;27400;6,3
2017;76;66571,74629;0,053071519;0,963247442;0,036752558;0,480465312;0,519534688;0,183062978;0,18393597;0,182047723;0,195990542;0,163630552;0,091332235;0,092190782;0,091745187;0,004300916;0,022121706;0,056880801;0,114407272;0,135843931;0,116009313;0,227517583;0,140119044;1254378;50,86186142;896,3007961;851,8963183;294,8871871;913,9988106;655,384581;590,0135366;724,4227816;0,106;20620;3,1
2017;77;192130,7598;0,136845563;0,903038464;0,096961536;0,486840126;0,513159874;0,211720147;0,18654172;0,204990585;0,202018425;0,132881247;0,061847876;0,092807949;0,093733771;0,001881772;0,025267956;0,082146741;0,14067706;0,15217448;0,091698317;0,165210566;0,128906292;1403997;90,52725896;816,8820874;1047,936712;491,5252668;1133,905557;755,6996204;750,7138548;908,0503733;0,075;22820;3,2
2017;78;203061,3944;0,141184867;0,897537966;0,102462034;0,486445814;0,513554186;0,204565112;0,176977752;0,199866062;0,203546661;0,139046361;0,075998053;0,08934661;0,087631142;0,000661985;0,023884854;0,150071648;0,130994721;0,119917174;0,059968558;0,176831737;0,133121909;1438266;145,73104;892,1854511;807,291558;597,5946035;1224,738678;645,429983;699,661954;711,4122144;0,07;26130;3,9
2017;79;16146,27708;0,043131385;0,966670191;0,033329809;0,489040302;0,510959698;0,176960576;0,144419988;0,175949006;0,207781769;0,179600826;0,115287835;0,075250444;0,069169545;0,016505841;0,026561794;0,051719651;0,100611488;0,133570851;0,12609942;0,265713228;0,100337968;374351;85,48127292;506,743671;488,8460295;215,8402141;811,2707058;420,4610112;390,8096946;642,4451918;0,072;20180;2,8
2017;80;21512,75633;0,037580609;0,974635784;0,025364216;0,485651207;0,514348793;0,17944709;0,18800191;0,181510428;0,196648572;0,165442826;0,088949174;0,094727494;0,093274416;0,009060632;0,021357676;0,05061269;0,103913409;0,130999473;0,125686151;0,226125269;0,153736542;572443;153,5524061;567,9168057;707,3193314;434,9778057;956,9511724;716,2285153;690,1997229;692,4706914;0,1125;19720;3,1
2017;81;24989,49384;0,064424177;0,960890486;0,039109514;0,480882785;0,519117215;0,165580706;0,144253917;0,167930246;0,207055421;0,188601885;0,126577826;0,0733325;0,070921416;0,01358075;0,034912965;0,049118312;0,110525648;0,130772294;0,09243141;0,276792267;0,125633835;387890;51,56100956;574,1318415;604,5528371;209,5955039;804,3517492;446,2605378;434,9171157;737,8380469;0,10025;19880;3
2017;82;22839,68789;0,088406334;0,936170791;0,063829209;0,488878016;0,511121984;0,186458803;0,146352869;0,183401044;0,20295482;0,174716552;0,106115913;0,075541939;0,070810929;0,014612728;0,034890422;0,04448539;0,102921416;0,136331737;0,108602435;0,245806149;0,125178715;258349;105,2839376;739,6970764;692,8612071;202,4393359;934,7820197;549,6440861;447,0696616;855,8190665;0,10825;19560;3
2017;83;80754,79487;0,076274435;0,94847959;0,05152041;0,479971217;0,520028783;0,157382189;0,147324097;0,170706138;0,20238335;0,198428407;0,123775819;0,076053517;0,07127058;0,003238953;0,042773351;0,052783941;0,10659046;0,144460023;0,077911698;0,275700847;0,13986203;1058740;79,90630372;760,9044714;775,6389671;563,877817;1380,131099;722,4625498;773,2776697;1038,215237;0,11975;21050;3,4
2017;84;62408,93536;0,111548307;0,924066073;0,075933927;0,480442164;0,519557836;0,180858086;0,160090349;0,175565999;0,204888294;0,177326062;0,101271211;0,080361484;0,079728865;0,008604586;0,039301779;0,052653397;0,106546044;0,130851835;0,105374838;0,234260324;0,141293234;559479;45,75685593;698,5070038;886,7178214;467,935347;1293,346131;639,5235567;693,5023477;916,3882827;0,07125;19400;3,4
2017;85;16376,4441;0,024252524;0,984073373;0,015926627;0,488033006;0,511966994;0,178928713;0,141536908;0,177969899;0,197120922;0,193976525;0,110467033;0,072844778;0,06869213;0,012468932;0,031928404;0,039165718;0,101620856;0,125076294;0,138116918;0,281085851;0,091711612;675247;68,27131405;492,856688;500,5575737;247,7611896;843,0988957;405,9255354;354,0926505;513,1455601;0,07625;20720;2,6
2017;86;22694,08829;0,051946292;0,959929371;0,040070629;0,482587899;0,517412101;0,169225043;0,184948157;0,17351512;0,193493951;0,170738185;0,108079544;0,092017282;0,092930875;0,009949641;0,026025703;0,059685718;0,110141997;0,137666394;0,102491834;0,248319057;0,135501475;436876;46,92406999;792,6734359;485,263553;305,5786997;922,4585466;503,8042831;514,3335866;688,5248904;0,08675;20350;3
2017;87;27753,56976;0,074122977;0,938277921;0,061722079;0,476427589;0,523572411;0,156591851;0,164574614;0,169088734;0,199832922;0,189668426;0,120243453;0,08118909;0,083385524;0,010723515;0,02714243;0,056150337;0,110915571;0,128556306;0,09679133;0,282913747;0,12930613;374426;60,62613173;518,1264122;483,1395256;212,0579233;827,6668821;417,9731108;493,2883934;641,2482039;0,09975;20400;3,1
2017;88;16475,47683;0,044810135;0,970767965;0,029232035;0,486143694;0,513856306;0,16452745;0,150907442;0,168330898;0,211429109;0,192066917;0,112738184;0,078830841;0,072076601;0,008833648;0,030614412;0,039192312;0,099273946;0,13141103;0,132162671;0,278206535;0,116843996;367673;43,51692945;546,953407;498,8128038;407,9712136;793,9119816;440,6089106;503,1644967;628,2756689;0,08725;19660;2,9
2017;89;23933,50922;0,070748288;0,952347025;0,047652975;0,487260744;0,512739256;0,174022068;0,143526013;0,172224804;0,203622587;0,192653567;0,113950961;0,074307858;0,069218154;0,012108302;0,028904767;0,042265635;0,100424427;0,132233629;0,127111504;0,272235603;0,111429375;338291;319,2517684;705,014322;604,2135321;426,2602316;944,1575448;792,2173513;676,04518;710,6307883;0,096;20230;2,9
2017;90;13637,64809;0,095620929;0,937496768;0,062503232;0,496760006;0,503239994;0,179908134;0,180701887;0,186402866;0,199217197;0,162054336;0,09171558;0,099454055;0,081247832;0,001543602;0,022513343;0,072477586;0,114217183;0,127719254;0,118213654;0,222548826;0,138943078;142622;20,33346889;612,8086831;447,3363156;408,7728401;1068,558848;652,7744668;637,3490766;667,4987029;0,07225;21310;3,3
2017;91;210662,7331;0,162532102;0,877659818;0,122340182;0,489469277;0,510530723;0,208337276;0,191681416;0,202428416;0,199148975;0,129722949;0,068680968;0,097523469;0,094157948;0,000645097;0,022136547;0,108005898;0,137853374;0,136988623;0,079339134;0,168507018;0,138102749;1296130;64,19109194;660,2732751;939,8748582;409,4496694;1124,115637;672,231952;711,0397877;802,3886493;0,07075;23360;3,5
2017;92;295413,2222;0,1835656;0,87538042;0,12461958;0,476086939;0,523913061;0,190793181;0,19322554;0,224618269;0,192145201;0,125453135;0,073764673;0,095125277;0,098100263;0,000130412;0,0266817;0,205338262;0,12590926;0,117129246;0,044420707;0,154740679;0,135023356;1609306;315,0426333;1043,928252;884,6670552;309,8851306;2028,203462;616,9118862;604,4220304;858,9416805;0,11975;27090;4,9
2017;93;495406,446;0,305220312;0,758141234;0,241858766;0,492354704;0,507645296;0,225887167;0,201775338;0,222940357;0,184860785;0,11293212;0,051604232;0,099895048;0,10188029;9,03E-05;0,024336718;0,070261347;0,109517381;0,160679681;0,105548767;0,125521557;0,178057409;1623111;121,0021989;1089,01979;1357,393302;700,8762802;1852,923183;1072,631508;1204,292251;1519,920696;0,08375;17310;3,8
2017;94;296061,2659;0,213311996;0,84506373;0,15493627;0,480976751;0,519023249;0,19606817;0,197915277;0,212687099;0,194962764;0,127761695;0,070604995;0,09818578;0,099729497;9,00E-05;0,025221201;0,126625723;0,131270841;0,14354881;0,070693296;0,157750176;0,148740921;1387926;212,9796545;922,0232203;1018,281955;411,0449693;1723,723023;697,0832739;694,2733258;973,7550849;0,09525;22290;4,1
2017;95;240936,6661;0,196103806;0,863071929;0,136928071;0,485074973;0,514925027;0,218956193;0,193255113;0,208253625;0,194191122;0,12625379;0,059090158;0,095754901;0,097500212;0,000481196;0,02395212;0,08948528;0,134522969;0,147989644;0,085558565;0,151884009;0,147820947;1228618;137,2273563;766,6337299;1289,334846;533,6076795;1311,880503;741,8090896;1031,64694;988,3462557;0,10175;21470;3,6
2018;1;76551,33776;0,118201542;0,911289451;0,088710549;0,49332701;0,50667299;0,19966146;0,15949683;0,19851304;0,207696852;0,15433981;0,080292008;0,081752749;0,077744081;0,005072088;0,031488232;0,072715563;0,129900581;0,131341163;0,12044915;0,201658181;0,108943973;647634;54,66050269;596,6332836;627,051699;271,4496151;780,6878576;475,7316633;561,2738059;752,5855653;0,063;23420;3,4
2018;2;24743,04212;0,046394712;0,966001459;0,033998541;0,487403906;0,512596094;0,188865017;0,162815615;0,178534135;0,200880856;0,176920068;0,09198431;0,083456879;0,079358735;0,008334987;0,021926831;0,036827728;0,09694965;0,133502542;0,135808721;0,235486959;0,142646237;533316;106,6909675;751,1494124;711,0231083;332,4483046;814,1514599;769,1499974;668,2717188;744,7742052;0,124;19690;3,1
2018;3;17105,77889;0,050733245;0,965798527;0,034201473;0,47951566;0,52048434;0,150965238;0,141287127;0,155792086;0,205921446;0,209905252;0,136128851;0,074209877;0,06707725;0,015405403;0,028542359;0,037902735;0,094374163;0,13431911;0,110105065;0,310277141;0,11850285;337171;75,33269469;653,6742484;378,1464005;374,883961;761,6313384;608,0000949;578,3415537;599,6957034;0,09375;20360;3
2018;4;13103,37976;0,079865542;0,945866882;0,054133118;0,486149865;0,513850135;0,157350639;0,134543484;0,160605237;0,213451959;0,209574548;0,124474133;0,070593872;0,063949612;0,012420412;0,043199761;0,049071282;0,112139351;0,130759093;0,090851307;0,283501713;0,122125344;164068;64,60735792;755,784187;681,4247751;529,0489309;1037,98425;693,0053392;713,7284541;753,3461735;0,10425;20580;3,2
2018;5;8027,910329;0,057057743;0,962998488;0,037001512;0,488435764;0,511564236;0,161591675;0,137123425;0,173064539;0,212540709;0,200882976;0,114796677;0,072800709;0,064322716;0,013245789;0,044163169;0,04520234;0,121370602;0,145357078;0,085756541;0,276868889;0,106883095;140698;80,31386374;578,5441158;389,486702;671,6513383;1157,798974;662,4116903;695,8165717;496,0980256;0,0845;20880;3
2018;6;157991,525;0,145450894;0,890981083;0,109018917;0,472762818;0,527237182;0,157224957;0,155749484;0,18001659;0,201404948;0,180818726;0,124785296;0,078290396;0,077459088;0,001201642;0,042064229;0,078724824;0,112031065;0,145323634;0,073465536;0,251072139;0,138619165;1086219;29,45998919;911,2342907;777,0072149;402,8653522;1790,246718;812,8195143;963,3416466;979,6367031;0,0935;22140;3,8
2018;7;17225,26497;0,052740198;0,963848608;0,036151392;0,488148658;0,511851342;0,165819835;0,136793006;0,167304177;0,211609241;0,202209375;0,116264366;0,070265151;0,066527855;0,012071674;0,037823058;0,044744226;0,108947481;0,126092831;0,109887832;0,281630259;0,113440615;326606;27,86231729;485,9065663;532,1396423;324,8562488;729,0129391;449,7774076;518,9739319;558,471063;0,098;20780;3
2018;8;15686,9578;0,057705523;0,95916719;0,04083281;0,488540096;0,511459904;0,176400609;0,156614753;0,175472322;0,21021873;0,183382007;0,097911578;0,081850593;0,07476416;0,009987792;0,024571531;0,035427976;0,099826746;0,132070691;0,133097728;0,244301233;0,143085231;271845;78,72133017;708,8598282;434,4387427;368,9602531;801,1918557;764,0383307;715,4812485;678,6955802;0,10425;19650;3,1
2018;9;12679,02715;0,082833726;0,948394916;0,051605084;0,489674618;0,510325382;0,154619618;0,135830342;0,163825729;0,21170693;0,206222436;0,127794944;0,072446927;0,063383415;0,0157234;0,040005724;0,040266927;0,104301172;0,14171576;0,094438399;0,287869645;0,121689668;153066;35,2788993;679,445468;459,9323168;266,5516836;850,6134609;638,9400651;618,0340507;601,047914;0,11175;19820;3,1
2018;10;24423,87815;0,078781621;0,943404375;0,056595625;0,485854086;0,514145914;0,181957614;0,169806482;0,17590625;0,195144421;0,176323902;0,100861333;0,087623537;0,082182944;0,013277501;0,02413616;0,045527983;0,099160344;0,132552108;0,124052573;0,245287595;0,134783005;310020;73,86620218;890,2651442;512,2250177;397,0711567;1053,80298;903,8126572;796,0776724;778,3368815;0,1135;20430;3,2
2018;11;34072,32816;0,091394259;0,937535935;0,062464065;0,480795009;0,519204991;0,161922106;0,139694058;0,165168231;0,204154244;0,208043332;0,121018029;0,071398789;0,06829527;0,012876726;0,037746055;0,04103751;0,098744572;0,136509749;0,09201677;0,281164921;0,138574266;372806;36,7483356;628,2087735;786,736265;292,6455046;1068,384093;681,8559787;617,4793324;694,999544;0,12325;19240;3,2
2018;12;15167,17548;0,0543093;0,962396973;0,037603027;0,493340095;0,506659905;0,15246545;0,135573028;0,16078148;0,207700655;0,205000306;0,138479081;0,07338877;0,062184258;0,033938566;0,039086378;0,041400611;0,100297947;0,124702684;0,100232542;0,299674209;0,107688838;279274;83,43060937;496,2868008;273,9245329;277,5052457;615,5245386;408,2012647;449,3794625;446,8729635;0,06575;20640;2,9
2018;13;226282,4458;0,111230451;0,926843266;0,073156734;0,477640647;0,522359353;0,176484371;0,177159999;0,186559375;0,197560634;0,164500339;0,097735281;0,088679196;0,088480803;0,001822083;0,029262995;0,08061796;0,117457782;0,130665742;0,077904412;0,211813841;0,173651309;2034357;159,608171;951,6520453;1487,939432;357,6068507;1568,751207;946,6381761;909,9681128;1267,72243;0,10925;21360;3,8
2018;14;25813,86815;0,037192774;0,973820856;0,026179144;0,480459407;0,519540593;0,171715935;0,180025886;0,174562478;0,194347444;0,18002329;0,099324967;0,090430247;0,089595639;0,007481898;0,029692323;0,059284758;0,11157007;0,134035421;0,106647004;0,249931951;0,129587145;694056;95,81359429;641,5908803;487,1364847;353,2856138;919,522344;590,8745116;639,2855908;559,3208617;0,08375;21490;3
2018;15;3578,92925;0,024722338;0,982005469;0,017994531;0,488681192;0,511318808;0,141664814;0,127631891;0,159939863;0,215981386;0,216052233;0,138729813;0,066725107;0,060906784;0,043372437;0,033958996;0,034503571;0,093552185;0,136444116;0,107660297;0,309342471;0,09990951;144765;68,38669568;617,5525852;268,7113598;214,8309329;533,9688461;469,0360239;531,2057472;425,5172176;0,053;20510;2,8
2018;16;20654,7147;0,058715197;0,954059182;0,045940818;0,484089501;0,515910499;0,156053662;0,146271455;0,165282068;0,209011957;0,201460365;0,121920493;0,075356013;0,070915442;0,01336731;0,03101671;0,046084153;0,09938421;0,131024643;0,122289412;0,2846281;0,116719174;351778;94,37770412;928,710721;582,1853555;275,173547;867,3083592;676,8473299;500,8840803;708,9698617;0,086;20640;3
2018;17;23804,97774;0,036796723;0,974897669;0,025102331;0,478477071;0,521522929;0,149592689;0,139915214;0,161442181;0,200180479;0,220860746;0,128008691;0,072939614;0,0669756;0,010934442;0,038347383;0,047147751;0,099436295;0,134435058;0,096147815;0,30980036;0,114123183;646932;114,0769045;718,0043652;692,1902147;401,5878021;1103,361713;549,9805235;490,9325864;737,9446371;0,09025;21280;3
2018;18;16776,42117;0,055293272;0,961515153;0,038484847;0,48438581;0,51561419;0,158485302;0,143546275;0,162442328;0,208379853;0,205057797;0,122088444;0,074962738;0,068583537;0,011377067;0,026329456;0,045497328;0,100535838;0,135921079;0,115739249;0,289720771;0,117560527;303408;120,9592364;765,6357116;462,7432368;354,6379792;803,2088805;587,9871328;535,58245;742,5644676;0,09325;20880;3
2018;19;15076,23327;0,062665414;0,957156389;0,042843611;0,485297087;0,514702913;0,146217273;0,140670661;0,160077549;0,206551381;0,20969267;0,136790467;0,075709123;0,064961538;0,016344059;0,031935001;0,043394624;0,104179399;0,133906503;0,106213536;0,307520107;0,112212644;240583;101,0046429;608,9374561;350,8144798;349,9831659;714,0986687;509,1797841;502,1136157;513,7520107;0,0715;20960;2,9
2018;21;38681,65403;0,072543517;0,948033882;0,051966118;0,482463637;0,517536363;0,163823088;0,192293023;0,176974223;0,196089057;0,171811245;0,099009364;0,096194046;0,096098977;0,008771771;0,028208284;0,07098587;0,119898861;0,13163721;0,105004704;0,237976975;0,133160902;533220;73,89070177;763,4747384;492,6671918;326,131803;965,4551592;564,8700349;622,2572297;565,8077341;0,0735;22400;3
2018;22;21295,67069;0,03551741;0,972535847;0,027464153;0,483031013;0,516968987;0,167941959;0,13908435;0,162112966;0,201287226;0,206458049;0,12311545;0,072521793;0,066562557;0,016058408;0,032207128;0,045712705;0,10048207;0,120332194;0,113062982;0,29761808;0,106058624;599584;124,7531622;624,7665048;382,2650371;236,9976517;866,1004963;453,8146448;473,8285211;498,6790842;0,07925;21230;2,8
2018;23;5979,176007;0,050885305;0,9582787;0,0417213;0,485336882;0,514663118;0,133578942;0,123302547;0,144940979;0,214050458;0,233403582;0,150723492;0,065463359;0,057839188;0,035119812;0,031961365;0,034601025;0,086659748;0,130944342;0,094818635;0,347072873;0,107447496;117503;68,93441019;613,6013549;282,5459775;330,2043352;608,4951023;462,966903;595,7294707;489,3492081;0,085;19380;3
2018;24;27334,46303;0,066118222;0,947658526;0,052341474;0,481751459;0,518248541;0,143266659;0,127730531;0,153408044;0,210789402;0,227028282;0,137777082;0,066388942;0,061341589;0,014687036;0,042460383;0,036693182;0,092329421;0,129311231;0,106359488;0,32295589;0,112307868;413418;85,62762144;674,3779903;347,5900904;209,9569927;784,4360913;471,9194617;431,5245103;571,3345815;0,091;20140;3
2018;25;45558,17567;0,084140436;0,944363862;0,055636138;0,489285138;0,510714862;0,183835975;0,184698736;0,185947345;0,191821856;0,161768705;0,091927383;0,094616225;0,090082511;0,007267166;0,024733699;0,060021077;0,116521202;0,121251665;0,13442169;0,220095308;0,131443992;541454;90,497069;800,4373409;431,6156128;349,614187;873,2043719;857,8752766;769,9638381;614,6413176;0,07725;22590;3,3
2018;26;39652,02312;0,077034307;0,947975772;0,052024228;0,484488974;0,515511026;0,184560376;0,15350878;0,179896692;0,202498411;0,178072734;0,101463007;0,078812433;0,074696347;0,010122977;0,035203102;0,057733356;0,115285476;0,123797274;0,109825619;0,240803314;0,122503167;514732;53,6201363;722,3176333;830,3350093;404,6766084;1064,437416;668,8917728;620,3228088;814,4043891;0,0975;21100;3,2
2018;27;31053,94773;0,051759858;0,963108635;0,036891365;0,487411693;0,512588307;0,195631488;0,156247243;0,188374482;0,205069552;0,170839471;0,083837763;0,0800553;0,076191943;0,005632444;0,027572414;0,052279747;0,113634102;0,129564841;0,131451105;0,225379569;0,119085476;599962;78,33829476;546,3679366;569,7027478;313,5198563;765,5484847;617,3724336;588,8706285;582,2035396;0,0905;21700;2,9
2018;28;32040,41244;0,074168136;0,946661291;0,053338709;0,488796044;0,511203956;0,193728242;0,15311525;0,183747332;0,203682019;0,170326041;0,095401116;0,079046382;0,074068868;0,008200038;0,025340554;0,057561898;0,118927361;0,13386461;0,118018338;0,236075777;0,110085653;431997;53,00962738;685,4214265;432,8733764;374,7711211;718,9864744;636,8099778;626,856205;536,3463172;0,08525;22070;2,9
2018;29;28712,22741;0,031491856;0,977329404;0,022670596;0,48593976;0,51406024;0,164905434;0,160237444;0,172353882;0,204529359;0,18896;0,10901388;0,083800855;0,07643659;0,009265328;0,02788464;0,058740626;0,113724815;0,128889879;0,103952508;0,267450635;0,125784687;911735;84,67372647;788,0579335;450,3501566;336,391605;947,5340971;490,383719;517,2555622;497,5129835;0,07825;21690;2,8
2018;2A;15324,08676;0,097078211;0,911986593;0,088013407;0,482986235;0,517013765;0,156494431;0,137673795;0,192625879;0,210895786;0,185853937;0,116456172;0,069450403;0,068223392;0,00598589;0,04929887;0,046400212;0,106327399;0,160624724;0,088367197;0,232472368;0,153856045;157853;72,21908991;921,1101468;512,5021381;280,6408494;769,0699575;592,9567382;846,9905545;385,8019803;0,083;21670;3,6
2018;2B;18266,21824;0,101085319;0,90551549;0,09448451;0,489649693;0,510350307;0,154610785;0,158855584;0,189962848;0,203971968;0,184363299;0,108235515;0,081553874;0,07730171;0,009687753;0,047339691;0,043271703;0,093666434;0,153482511;0,086792976;0,224232505;0,18690284;180701;33,20402211;788,5955252;389,0404591;266,7389776;690,0902596;537,9051582;822,3529477;318,7586123;0,09325;19840;3,6
